day,focos,z_score_robust,anomalia
2020-10-01,8396,18.9858423674578,True
2024-09-07,8152,18.404302631371973,True
2024-09-03,8073,18.216017225016316,True
2024-09-10,7745,17.43427528470422,True
2024-09-05,7365,16.528598646537766,True
2024-08-21,7261,16.280729250829054,True
2024-09-02,7035,15.742089987077426,True
2024-08-29,6873,15.355985736069622,True
2021-08-19,6776,15.124799857379765,True
2024-09-09,6469,14.393108468124236,True
2024-09-11,6228,13.818718810760775,True
2020-09-26,6133,13.592299651219161,True
2020-09-30,6092,13.49458190868015,True
2024-09-04,6090,13.489815189531905,True
2020-09-13,5942,13.137077972561812,True
2024-08-26,5814,12.832007947074166,True
2022-09-08,5768,12.722373406664541,True
2019-09-15,5715,12.596055349236064,True
2024-08-31,5700,12.560304955624229,True
2024-08-30,5583,12.281451885451927,True
2020-09-05,5483,12.043115928039702,True
2024-09-08,5364,11.759496138719156,True
2020-10-10,5329,11.676078553624876,True
2024-09-22,5257,11.504476664288076,True
2024-08-14,5253,11.494943225991586,True
2021-08-18,5240,11.463959551527998,True
2024-09-06,5206,11.382925326007841,True
2024-08-23,5197,11.36147508984074,True
2020-09-12,5192,11.34955829197013,True
2024-08-28,5135,11.21370679624516,True
2024-08-02,5127,11.194639919652182,True
2024-09-01,5099,11.12790585157676,True
2024-09-20,5058,11.030188109037748,True
2022-09-03,5018,10.934853726072859,True
2019-08-14,4973,10.827602545237358,True
2024-09-13,4961,10.79900223034789,True
2020-09-11,4868,10.577349789954521,True
2022-09-04,4866,10.572583070806278,True
2022-09-01,4842,10.515382441027343,True
2024-10-02,4823,10.47009860911902,True
2021-09-20,4784,10.377147585728252,True
2019-09-10,4744,10.281813202763363,True
2022-09-06,4736,10.262746326170385,True
2020-09-08,4704,10.186478819798474,True
2019-08-16,4697,10.169795302779617,True
2019-09-09,4638,10.029177087906406,True
2022-09-05,4637,10.026793728332283,True
2020-10-08,4614,9.971976458127472,True
2024-09-12,4463,9.612089162435012,True
2020-08-04,4460,9.604939083712646,True
